event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,team,storm_point,total,world_s_edge,broken_moon,olympus,e_district
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,1,wonton dumpling,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,2,LG,,4,4 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,3,MDY-White,,4,4 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,4,Alliance,,2,2 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,5,CRAZY RACCOON,,3,3 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,6,Not Moist,,6,6 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,7,PassionUA,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,8,2Rats1Controller,,8,8 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,9,Complexity,,1,1 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,10,SSG,,7,7 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,11,Never To Change,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,12,Virtus.Pro,,6,6 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,13,RIDDLE ORDER,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,14,Oxygen Esports,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,15,HAO,,2,2 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,16,DarkZero,,2,2 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,17,HEROEZ,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,18,Natus Vincere,,3,3 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,19,BR DEM0NZ,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,47,team_map_stats,Scores,20,KINOTROPE gaming,,5,5 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,1,wonton dumpling,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,2,LG,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,3,MDY-White,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,4,Alliance,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,5,CRAZY RACCOON,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,6,Not Moist,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,7,PassionUA,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,8,2Rats1Controller,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,9,Complexity,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,10,SSG,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,11,Never To Change,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,12,Virtus.Pro,,1,1 (100%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,13,RIDDLE ORDER,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,14,Oxygen Esports,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,15,HAO,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,16,DarkZero,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,17,HEROEZ,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,18,Natus Vincere,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,19,BR DEM0NZ,,0,0 (0%),,,
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvD,A vs. D,Game #5,5,World's Edge,bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,https://apexlegendsstatus.com/algs/game/bdf1ff30c460fe0b123058cd8aff56c6,A vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvD/bdf1ff30c460fe0b123058cd8aff56c6,game,49,team_map_stats,Scores,20,KINOTROPE gaming,,0,0 (0%),,,
