event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,legend,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,games_played
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,22,legend_by_scope,Scores,1,Caustic,100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,22,legend_by_scope,Scores,2,Bangalore,100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #5,5,World's Edge,644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,https://apexlegendsstatus.com/algs/game/644c8ec78231035b0c41d8a1de9c4a27,A vs. B - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/644c8ec78231035b0c41d8a1de9c4a27,game,22,legend_by_scope,Scores,3,Bloodhound,100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,3,legend_by_scope,Scores,1,Bloodhound,100%,11,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,3,legend_by_scope,Scores,2,Bangalore,100%,11,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,3,legend_by_scope,Scores,3,Caustic,100%,11,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,4,legend_by_scope,Scores,1,Bangalore,100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,4,legend_by_scope,Scores,2,Caustic,100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,4,legend_by_scope,Scores,3,Bloodhound,100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,5,legend_by_scope,Scores,1,Bloodhound,100%,10,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,5,legend_by_scope,Scores,2,Wraith,100%,10,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,5,legend_by_scope,Scores,3,Caustic,100%,10,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,6,legend_by_scope,Scores,1,Bloodhound,100%,17,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,6,legend_by_scope,Scores,2,Bangalore,100%,17,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,6,legend_by_scope,Scores,3,Caustic,100%,17,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,7,legend_by_scope,Scores,1,Horizon,100%,18,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,7,legend_by_scope,Scores,2,Bangalore,100%,18,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,7,legend_by_scope,Scores,3,Bloodhound,100%,18,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,8,legend_by_scope,Scores,1,Wattson,100%,16,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,8,legend_by_scope,Scores,2,Bangalore,100%,16,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,8,legend_by_scope,Scores,3,Bloodhound,100%,16,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,9,legend_by_scope,Scores,1,Bloodhound,100%,3,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,9,legend_by_scope,Scores,2,Fuse,100%,3,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,9,legend_by_scope,Scores,3,Horizon,100%,3,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,10,legend_by_scope,Scores,1,Bangalore,100%,4,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,10,legend_by_scope,Scores,2,Caustic,100%,4,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,10,legend_by_scope,Scores,3,Bloodhound,100%,4,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,11,legend_by_scope,Scores,1,Caustic,100%,8,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,11,legend_by_scope,Scores,2,Bloodhound,100%,8,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,11,legend_by_scope,Scores,3,Bangalore,100%,8,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,12,legend_by_scope,Scores,1,Bloodhound,100%,14,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,12,legend_by_scope,Scores,2,Wraith,100%,14,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,12,legend_by_scope,Scores,3,Caustic,100%,14,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,13,legend_by_scope,Scores,1,Bloodhound,100%,7,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,13,legend_by_scope,Scores,2,Bangalore,100%,7,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,13,legend_by_scope,Scores,3,Caustic,100%,7,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,14,legend_by_scope,Scores,1,Bloodhound,100%,13,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,14,legend_by_scope,Scores,2,Caustic,100%,13,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,14,legend_by_scope,Scores,3,Bangalore,100%,13,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,15,legend_by_scope,Scores,1,Bangalore,100%,1,100%,100%,100%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,AvB,A vs. B,Game #6,6,World's Edge,426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,https://apexlegendsstatus.com/algs/game/426f720c317b62fd1dfbbd1658f874ba,A vs. B - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/AvB/426f720c317b62fd1dfbbd1658f874ba,game,15,legend_by_scope,Scores,2,Lifeline,100%,1,100%,100%,100%,1
